id,name,summary,description,lat,lng,borough,neighborhood,area,block,address_hint,bbl,year,route_id,order,tags,sources,images,year_file,tile_id
union-square-park-1852,Union Square Park,Public square opened 1839; by 1852 a residential promenade.,"Laid out and opened in 1839, Union Square Park was a fenced oval with radiating walks and new plantings. By 1852 it anchored an elite residential district and hosted civic gatherings.",40.736034,-73.990322,Manhattan,Union Square,Union Square,"14th–17th St, Union Sq West/East","14th–17th St, Union Sq West/East, Union Square, Union Square",,1852,USQ-1852,1,"[""architecture"", ""politics""]","[{""title"": ""Union Square Park \u2014 History"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/history""}, {""title"": ""Union Square, Manhattan"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Union_Square,_Manhattan""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Union_Square_NYC_c1870.jpg"", ""credit"": ""Public domain photograph, c.1870 (Wikimedia Commons)"", ""license"": ""Public Domain""}]",1852,LM-R01C01
union-square-croton-fountain-1852,Croton Fountain (Union Square),Central fountain fed by the Croton Aqueduct (installed 1842).,"A fountain in the center of Union Square was connected to the new Croton Aqueduct in October 1842. In 1852 it remained a prominent feature, symbolizing the city’s modern water supply.",40.73586,-73.9909,Manhattan,Union Square,Union Square,Union Square Park (center),"Union Square Park (center), Union Square, Union Square",,1852,USQ-1852,2,"[""infrastructure"", ""engineering""]","[{""title"": ""Union Square, Manhattan \u2014 Croton fountain note"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Union_Square,_Manhattan#Development""}, {""title"": ""Croton Fountain 1842\u20131870 (marker text)"", ""publisher"": ""HMdb.org"", ""url"": ""https://www.hmdb.org/m.asp?m=130147""}, {""title"": ""History of fountains in the United States \u2014 Croton Aqueduct"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/History_of_fountains_in_the_United_States""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Croton_Fountain,_New_York_X_703.jpeg"", ""credit"": ""Public domain engraving of Croton-era fountain (Wikimedia Commons)"", ""license"": ""Public Domain""}]",1852,LM-R01C01
862-866-broadway-rowhouses-1852,862–866 Broadway Rowhouses,Surviving 1840s rowhouses at the north edge of Union Square.,"These three- and four‑story brick rowhouses at 862–866 Broadway, present by the 1840s, are cited as surviving remnants of Union Square’s early residential phase and stood here in 1852.",40.73775,-73.991,Manhattan,Union Square,Union Square,Broadway between E 17th & E 18th St,"Broadway between E 17th & E 18th St, Union Square, Union Square",,1852,USQ-1852,3,"[""architecture"", ""residential""]","[{""title"": ""Union Square \u2014 early rowhouses 862\u2013866 Broadway"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Union_Square,_Manhattan#Development""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:862-872_Broadway.jpg"", ""credit"": ""Beyond My Ken (Wikimedia Commons), photo of 862\u2013872 Broadway"", ""license"": ""CC-BY-SA""}]",1852,LM-R02C01
madison-square-park-1852,Madison Square Park,"Public park opened May 10, 1847; a social hub by 1852.","Opened in 1847, Madison Square Park was an elegant public space by 1852, soon to be surrounded by hotels and clubs as development pushed uptown.",40.742165,-73.988121,Manhattan,Flatiron District,Flatiron District,"5th Ave to Madison Ave, 23rd–26th St","5th Ave to Madison Ave, 23rd–26th St, Flatiron District, Flatiron District",,1852,FLAT-1852,1,"[""architecture"", ""public-space""]","[{""title"": ""Madison Square Park \u2014 History"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/madison-square-park/history""}]",[],1852,LM-R04C02
madison-cottage-1852,Madison Cottage (road house),"Stagecoach inn at Broadway & 23rd (1839–1852), razed in 1852.","A farmhouse-turned-roadhouse named for President Madison, Madison Cottage sat at Broadway & 23rd and served travelers. It was demolished in 1852, soon replaced by Franconi’s Hippodrome and later the Fifth Avenue Hotel.",40.74145,-73.98963,Manhattan,Flatiron District,Flatiron District,Broadway & E 23rd St (Madison Square),"Broadway & E 23rd St (Madison Square), Flatiron District, Flatiron District",,1852,FLAT-1852,2,"[""transportation"", ""hospitality""]","[{""title"": ""Madison Cottage \u2014 history note"", ""publisher"": ""Flatiron/23rd Street Partnership"", ""url"": ""https://flatironnomad.nyc/history/madison-cottage/""}, {""title"": ""Madison Square & Park \u2014 early history (1852 image reference)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Madison_Square_and_Madison_Square_Park""}, {""title"": ""Madison Cottage \u2014 1852 engraving"", ""publisher"": ""Geographic Guide (NYPL image)"", ""url"": ""https://www.geographicguide.com/united-states/nyc/antique/madison-square/19th-century/madison-cottage.htm""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Madison_Cottage.jpg"", ""credit"": ""Wikimedia Commons (NYPL provenance) \u2014 Madison Cottage illustration"", ""license"": ""Public Domain""}]",1852,LM-R04C01
free-academy-lexington-23rd-1852,Free Academy (City College precursor),James Renwick Jr.’s Gothic Revival Free Academy opened 1849.,"At Lexington Ave & E 23rd St, the Free Academy (opened 1849) was the city’s pioneering public higher‑education institution; in 1852 its ivy‑clad building was an educational landmark in this district.",40.73975,-73.9843,Manhattan,Flatiron District,Flatiron District,SE corner Lexington Ave & E 23rd St,"SE corner Lexington Ave & E 23rd St, Flatiron District, Flatiron District",,1852,FLAT-1852,3,"[""education"", ""architecture""]","[{""title"": ""CUNY \u2014 Origins and Formative Years (Free Academy opens 1849)"", ""publisher"": ""City University of New York"", ""url"": ""https://www.cuny.edu/about/history/origins-and-formative-years/""}, {""title"": ""City College of New York \u2014 History & Downtown campus"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/City_College_of_New_York""}, {""title"": ""Free Academy photo (PD)"", ""publisher"": ""Wikimedia Commons"", ""url"": ""https://commons.wikimedia.org/wiki/File:Freeacad.jpg""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Freeacad.jpg"", ""credit"": ""Wikimedia Commons \u2014 Free Academy image (PD)"", ""license"": ""Public Domain""}]",1852,LM-R03C04
george-washington-statue-1877,Equestrian Statue of George Washington,H.K. Brown bronze equestrian statue (ded. 1856).,"By 1877 Henry Kirke Brown’s equestrian statue of George Washington stood at the south end of Union Square, a focal point for civic gatherings and parades.",40.73537,-73.9907,Manhattan,Union Square,Union Square,14th St plaza (south end),"14th St plaza (south end), Union Square, Union Square",,1877,USQ-1877,1,"[""public-art"", ""politics""]","[{""title"": ""Equestrian statue of George Washington (NYC Parks)"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/1676""}, {""title"": ""Equestrian statue of George Washington (NYC)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Equestrian_statue_of_George_Washington_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:GWashington_Union_Sq_jeh.jpg"", ""credit"": ""Jim.henderson (Wikimedia)"", ""license"": ""CC-BY-SA""}]",1877,LM-R01C01
abraham-lincoln-statue-1877,Statue of Abraham Lincoln,Henry Kirke Brown bronze statue (ded. 1870).,Henry Kirke Brown’s standing bronze of Abraham Lincoln was installed in 1870 on the north side of Union Square; it remained a prominent monument by 1877.,40.7366,-73.9903,Manhattan,Union Square,Union Square,North side of Union Square Park,"North side of Union Square Park, Union Square, Union Square",,1877,USQ-1877,2,"[""public-art"", ""politics""]","[{""title"": ""Abraham Lincoln statue \u2014 Union Square (NYC Parks)"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/14""}, {""title"": ""Abraham Lincoln (Union Square statue)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Statue_of_Abraham_Lincoln_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Abraham_Lincoln_statue,_Union_Square,_NYC.jpg"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1877,LM-R01C01
lafayette-statue-1877,Statue of Marquis de Lafayette,"Bartholdi bronze (gift of France, 1876).","Frédéric Auguste Bartholdi’s statue of the Marquis de Lafayette, installed in 1876, stood on Union Square’s east side in 1877, marking Franco‑American ties.",40.73568,-73.98997,Manhattan,Union Square,Union Square,East side near 16th St,"East side near 16th St, Union Square, Union Square",,1877,USQ-1877,3,"[""public-art"", ""politics""]","[{""title"": ""Marquis de Lafayette \u2014 Union Square Park Monuments"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/884""}, {""title"": ""Statue of the Marquis de Lafayette (NYC)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Statue_of_the_Marquis_de_Lafayette_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Lafayette_statue_Union_Square.jpg"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1877,LM-R01C01
liberty-arm-torch-1877,Statue of Liberty Arm & Torch (exhibit),Liberty’s forearm & torch displayed in Madison Square Park (1876–1882) for fundraising.,"To raise funds for the pedestal, the Statue of Liberty’s forearm and torch were exhibited in Madison Square Park from 1876 into the early 1880s; visitors could climb the torch. In 1877 it was a headline attraction.",40.7423,-73.988,Manhattan,Flatiron District,Flatiron District,Madison Square Park (central lawn),"Madison Square Park (central lawn), Flatiron District, Flatiron District",,1877,FLAT-1877,1,"[""public-art"", ""politics""]","[{""title"": ""Statue of Liberty \u2014 Early fundraising exhibitions"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Statue_of_Liberty#Fund-raising_and_assembly""}, {""title"": ""Madison Square Park \u2014 History timeline (torch exhibit)"", ""publisher"": ""Madison Square Park Conservancy"", ""url"": ""https://madisonsquarepark.org/park/about-the-park/""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Arm_and_torch_of_the_Statue_of_Liberty_in_Madison_Square_Park,_New_York,_c._1876.jpg"", ""credit"": ""Wikimedia Commons (c.1876 photo)"", ""license"": ""Public Domain""}]",1877,LM-R04C02
william-h-seward-statue-1877,Statue of William H. Seward,Randolph Rogers bronze (ded. 1876) in Madison Square Park.,The bronze statue of Secretary of State William Henry Seward by Randolph Rogers was unveiled in 1876 near the park’s southwest corner; by 1877 it drew crowds in the busy square.,40.74245,-73.9891,Manhattan,Flatiron District,Flatiron District,Madison Square Park (SW corner),"Madison Square Park (SW corner), Flatiron District, Flatiron District",,1877,FLAT-1877,2,"[""public-art"", ""politics""]","[{""title"": ""Statue of William Henry Seward \u2014 MSPC page"", ""publisher"": ""Madison Square Park Conservancy"", ""url"": ""https://madisonsquarepark.org/art/statue-of-william-henry-seward/""}, {""title"": ""Statue of William Henry Seward"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Statue_of_William_Henry_Seward_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:William_Henry_Seward_statue,_Madison_Square_Park.jpg"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1877,LM-R04C01
fifth-avenue-hotel-1877,Fifth Avenue Hotel,Luxury hotel at 200 Fifth Ave (opened 1859; a social center by 1877).,"The Fifth Avenue Hotel, opened 1859 at Fifth Ave & 23rd St, was one of the city’s premier hotels; in 1877 it dominated Madison Square with political and society events.",40.74184,-73.98965,Manhattan,Flatiron District,Flatiron District,200 Fifth Ave (NW corner at 23rd),"200 Fifth Ave (NW corner at 23rd), Flatiron District, Flatiron District",,1877,FLAT-1877,3,"[""commerce"", ""politics""]","[{""title"": ""Fifth Avenue Hotel"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Fifth_Avenue_Hotel""}, {""title"": ""Daytonian in Manhattan \u2014 The Fifth Avenue Hotel"", ""publisher"": ""Daytonian in Manhattan"", ""url"": ""http://daytoninmanhattan.blogspot.com/2010/08/fifth-avenue-hotel.html""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Fifth_Avenue_Hotel,_New_York_(NYPL_b11707585-G90F212_006F).tiff"", ""credit"": ""NYPL via Wikimedia Commons"", ""license"": ""Public Domain""}]",1877,LM-R04C01
union-square-park-1902,Union Square Park,Historic civic plaza with monuments and promenades.,"By 1902 Union Square Park was an established civic square, known for public gatherings and 19th‑century monuments such as Washington and Lafayette. The park’s role as a rally site and promenade continued into the new century.",40.736034,-73.990322,Manhattan,Union Square,Union Square,Union Square Park (14th–17th St),"Union Square Park (14th–17th St), Union Square, Union Square",,1902,USQ-1902,1,"[""architecture"", ""politics""]","[{""title"": ""Union Square, Manhattan (history & art)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Union_Square,_Manhattan""}]",[],1902,LM-R01C01
george-washington-statue-1902,Equestrian Statue of George Washington,1856 bronze equestrian statue by H.K. Brown.,"The bronze equestrian statue of George Washington (dedicated 1856) stood at the park’s south end in 1902, anchoring the square’s historic axis.",40.73537,-73.9907,Manhattan,Union Square,Union Square,14th St plaza (south end),"14th St plaza (south end), Union Square, Union Square",,1902,USQ-1902,2,"[""public-art""]","[{""title"": ""Equestrian statue of George Washington (NYC Parks)"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/1676""}, {""title"": ""Equestrian statue of George Washington (Wikipedia)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Equestrian_statue_of_George_Washington_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Nyc_union_square_equestrian_statue_of_george_washington_nov.2024.jpg"", ""credit"": ""Wikimedia Commons uploader"", ""license"": ""CC0""}, {""url"": ""https://commons.wikimedia.org/wiki/File:GWashington_Union_Sq_jeh.jpg"", ""credit"": ""Jim.henderson (Wikimedia)"", ""license"": ""CC-BY-SA""}]",1902,LM-R01C01
lafayette-statue-1902,Statue of Marquis de Lafayette,"Bartholdi’s bronze tribute, dedicated 1876.","Frédéric Auguste Bartholdi’s statue of Lafayette, a French ally in the Revolution, stood on the park’s east side in 1902.",40.73568,-73.98997,Manhattan,Union Square,Union Square,East side near 16th St,"East side near 16th St, Union Square, Union Square",,1902,USQ-1902,3,"[""public-art""]","[{""title"": ""Marquis de Lafayette \u2013 Union Square Park Monuments"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/884""}, {""title"": ""Statue of the Marquis de Lafayette (NYC)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Statue_of_the_Marquis_de_Lafayette_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Lafayette_statue_Union_Square.jpg"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}, {""url"": ""https://commons.wikimedia.org/wiki/File:(King1893NYC)_pg186_LAFAYETTE_STATUE,_IN_UNION_SQARE.jpg"", ""credit"": ""King\u2019s Handbook of New York (1893)"", ""license"": ""Public Domain""}]",1902,LM-R01C01
flatiron-building-1902,Flatiron Building,22‑story triangular skyscraper opened 1902.,"Daniel Burnham’s steel‑frame Flatiron Building opened in 1902 at Fifth Avenue, Broadway, and 23rd Street, becoming an instant icon of New York’s skyline.",40.741112,-73.989723,Manhattan,Flatiron District,Flatiron District,175 Fifth Ave (E 22nd–23rd),"175 Fifth Ave (E 22nd–23rd), Flatiron District, Flatiron District",,1902,FLAT-1902,1,"[""architecture""]","[{""title"": ""Flatiron Building"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Flatiron_Building""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:Flatiron_Building_1902.jpg"", ""credit"": ""Wikimedia Commons (early 1900s photo)"", ""license"": ""Public Domain""}, {""url"": ""https://commons.wikimedia.org/wiki/File:FlatIronBuildingPostcardTramsEarlyCentury.JPG"", ""credit"": ""Wikimedia Commons (early postcard)"", ""license"": ""Public Domain""}]",1902,LM-R03C01
worth-monument-1902,General William Jenkins Worth Monument,1857 granite obelisk in Worth Square.,"The 51‑foot obelisk honoring General Worth, dedicated in 1857, anchored Worth Square by 1902 at Broadway and 24th Street.",40.74276,-73.988974,Manhattan,Flatiron District,Flatiron District,Worth Square (Broadway & W 24th),"Worth Square (Broadway & W 24th), Flatiron District, Flatiron District",,1902,FLAT-1902,2,"[""public-art""]","[{""title"": ""General William Jenkins Worth Monument"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/General_William_Jenkins_Worth_Monument""}, {""title"": ""Worth Square"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Worth_Square""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:William_Jenkins_Worth_monument_4,_from_Robert_N._Dennis_collection_of_stereoscopic_views.jpg"", ""credit"": ""NYPL Robert N. Dennis collection (via Commons)"", ""license"": ""Public Domain""}, {""url"": ""https://commons.wikimedia.org/wiki/File:WJWorthMonumentFull.JPG"", ""credit"": ""Wikimedia Commons"", ""license"": ""CC-BY-SA""}]",1902,LM-R04C02
madison-square-park-1902,Madison Square Park,Downtown park and social hub by 1902.,"Opened in 1847, Madison Square Park was a manicured public square by 1902, surrounded by emerging skyscrapers and used for civic events.",40.742165,-73.988121,Manhattan,Flatiron District,Flatiron District,5th Ave (E 23rd–26th),"5th Ave (E 23rd–26th), Flatiron District, Flatiron District",,1902,FLAT-1902,3,"[""architecture"", ""public-art""]","[{""title"": ""Madison Square Park Conservancy \u2013 About the Park"", ""publisher"": ""Madison Square Park Conservancy"", ""url"": ""https://madisonsquarepark.org/park/about-the-park/""}]",[],1902,LM-R04C02
george-washington-statue-1927,Equestrian Statue of George Washington,H.K. Brown bronze equestrian statue (ded. 1856).,"By 1927 Henry Kirke Brown’s equestrian statue of George Washington still anchored the south end of Union Square, a long‑standing focal point for civic gatherings.",40.73537,-73.9907,Manhattan,Union Square,Union Square,14th St plaza (south end),"14th St plaza (south end), Union Square, Union Square",,1927,USQ-1927,1,"[""public-art"", ""politics""]","[{""title"": ""Equestrian statue of George Washington (NYC Parks)"", ""publisher"": ""NYC Parks"", ""url"": ""https://www.nycgovparks.org/parks/union-square-park/monuments/1676""}, {""title"": ""Equestrian statue of George Washington (NYC)"", ""publisher"": ""Wikipedia"", ""url"": ""https://en.wikipedia.org/wiki/Equestrian_statue_of_George_Washington_(New_York_City)""}]","[{""url"": ""https://commons.wikimedia.org/wiki/File:GWashington_Union_Sq_jeh.jpg"", ""credit"": ""Jim.henderson (Wikimedia)"", ""license"": ""CC-BY-SA""}]",1927,LM-R01C01
